open_time,open,high,low,close,volume,close_time
1760781600000,106834.5,106852.1,106791.0,106843.4,233.768,1760782499999
1760782500000,106843.3,106921.1,106760.0,106912.7,382.654,1760783399999
1760783400000,106912.8,107089.9,106911.5,107014.4,753.856,1760784299999
1760784300000,107014.4,107014.5,106721.7,106859.7,679.531,1760785199999
1760785200000,106859.6,106859.7,106708.6,106817.0,383.667,1760786099999
1760786100000,106817.0,106898.8,106808.8,106836.7,310.232,1760786999999
1760787000000,106836.7,106973.2,106800.0,106968.0,322.726,1760787899999
1760787900000,106967.9,107187.9,106870.0,107151.0,1083.801,1760788799999
1760788800000,107151.0,107188.0,107022.7,107134.5,786.443,1760789699999
1760789700000,107134.4,107248.0,107008.8,107050.2,923.515,1760790599999
1760790600000,107050.2,107050.2,106901.7,106967.7,429.413,1760791499999
1760791500000,106967.7,107048.6,106940.5,107001.1,279.05,1760792399999
1760792400000,107001.0,107011.7,106850.0,106983.5,495.156,1760793299999
1760793300000,106983.6,107043.5,106850.0,106943.1,486.68,1760794199999
1760794200000,106943.1,106943.1,106750.1,106825.0,714.463,1760795099999
1760795100000,106825.1,106933.4,106754.4,106836.7,613.47,1760795999999
1760796000000,106836.6,106916.0,106669.0,106787.0,849.863,1760796899999
1760796900000,106787.0,106932.1,106720.6,106853.4,535.781,1760797799999
1760797800000,106853.3,107074.3,106845.9,106891.5,582.562,1760798699999
1760798700000,106891.5,107024.9,106850.0,106978.4,591.608,1760799599999
1760799600000,106978.5,107099.9,106970.9,107007.1,507.821,1760800499999
1760800500000,107007.1,107078.1,106920.0,106920.0,456.743,1760801399999
1760801400000,106920.0,106920.0,106763.6,106845.5,707.655,1760802299999
1760802300000,106845.5,106931.4,106845.5,106893.2,393.424,1760803199999
1760803200000,106893.3,107007.9,106838.5,106871.9,479.376,1760804099999
1760804100000,106871.9,106891.9,106650.1,106762.7,844.173,1760804999999
1760805000000,106762.7,106762.7,106410.8,106522.4,2211.363,1760805899999
1760805900000,106522.3,106672.2,106491.2,106601.3,566.281,1760806799999
1760806800000,106601.4,106667.0,106510.3,106666.9,481.853,1760807699999
1760807700000,106666.9,106900.0,106666.9,106879.1,601.287,1760808599999
1760808600000,106879.1,106900.0,106705.4,106750.0,400.373,1760809499999
1760809500000,106750.1,106863.9,106723.4,106822.8,228.793,1760810399999
1760810400000,106822.9,106876.0,106670.9,106680.1,309.166,1760811299999
1760811300000,106680.1,106752.0,106669.2,106751.9,198.985,1760812199999
1760812200000,106752.0,106820.6,106750.3,106798.2,123.854,1760813099999
1760813100000,106798.3,106818.5,106755.0,106792.4,123.241,1760813999999
1760814000000,106792.3,106820.0,106712.6,106815.0,143.83,1760814899999
1760814900000,106814.9,106940.9,106814.9,106921.0,359.588,1760815799999
1760815800000,106921.0,106991.6,106853.3,106939.9,452.418,1760816699999
1760816700000,106939.9,107047.5,106939.9,107023.0,307.532,1760817599999
1760817600000,107023.0,107220.7,106978.1,106986.9,1170.958,1760818499999
1760818500000,106987.1,107196.0,106927.2,107182.8,683.927,1760819399999
1760819400000,107182.9,107298.7,107063.9,107107.1,593.991,1760820299999
1760820300000,107107.2,107188.2,106957.5,106957.5,302.227,1760821199999
1760821200000,106957.6,106996.8,106788.4,106882.2,471.812,1760822099999
1760822100000,106882.2,107047.8,106795.9,107047.8,299.885,1760822999999
1760823000000,107047.8,107128.2,107000.0,107025.6,327.246,1760823899999
1760823900000,107025.5,107185.0,107010.0,107116.4,157.523,1760824799999
1760824800000,107116.5,107151.5,107044.7,107065.2,207.844,1760825699999
1760825700000,107065.2,107229.6,107050.0,107178.2,253.337,1760826599999
1760826600000,107178.1,107200.0,107082.3,107103.4,230.193,1760827499999
1760827500000,107103.4,107103.4,107005.6,107061.9,216.331,1760828399999
1760828400000,107061.8,107122.7,107000.4,107041.5,291.835,1760829299999
1760829300000,107041.4,107075.7,106952.6,106997.9,217.212,1760830199999
1760830200000,106998.0,107071.7,106997.9,107020.1,119.507,1760831099999
1760831100000,107020.1,107140.3,107011.8,107117.5,213.987,1760831999999
1760832000000,107117.5,107217.0,106936.6,107016.9,941.254,1760832899999
1760832900000,107016.9,107113.5,106988.2,107024.8,606.569,1760833799999
1760833800000,107024.8,107034.0,106697.8,106772.0,1512.028,1760834699999
1760834700000,106772.0,106852.2,106692.2,106833.4,626.743,1760835599999
1760835600000,106833.4,106841.8,106666.9,106756.8,366.228,1760836499999
1760836500000,106756.7,106924.8,106756.7,106894.1,524.724,1760837399999
1760837400000,106894.1,106906.8,106818.0,106849.3,129.276,1760838299999
1760838300000,106849.4,106933.0,106849.4,106910.7,216.199,1760839199999
1760839200000,106910.8,106944.0,106833.2,106878.5,427.121,1760840099999
1760840100000,106878.5,106947.0,106827.9,106832.3,223.388,1760840999999
1760841000000,106832.4,106877.1,106783.8,106800.0,244.609,1760841899999
1760841900000,106800.1,106825.4,106750.0,106796.7,247.956,1760842799999
1760842800000,106796.7,106796.8,106750.0,106791.8,295.579,1760843699999
1760843700000,106791.8,107119.7,106791.7,107084.2,1138.068,1760844599999
1760844600000,107084.2,107236.0,107079.1,107195.4,1407.848,1760845499999
1760845500000,107195.4,107333.0,107167.4,107221.9,754.405,1760846399999
1760846400000,107221.9,107241.5,106911.4,106994.7,840.262,1760847299999
1760847300000,106994.7,107019.0,106947.4,107015.5,300.066,1760848199999
1760848200000,107015.5,107129.3,107015.4,107062.6,365.614,1760849099999
